1,12.260654112983152,0.68931249999999999,0.4375236621396616,0.42699090117961169,1.520149496994156,0.42699090117961169,2.6130849823487807
2,13.494094488188976,0.66149999999999998,0.40893055321183058,0.4345336151793599,1.5688031800091267,0.4345336151793599,2.624080737892073
3,13.072063178677196,0.66974999999999996,0.38598717639409008,0.43134974618256094,1.5188569804653524,0.43134974618256094,2.5469105468746278
4,14.541832669322709,0.64646875000000004,0.3699291106411256,0.42985359360277653,1.5856611048392952,0.42985359360277653,2.5857809194871226
5,14.027777777777779,0.66190625000000003,0.36834209244139493,0.43672572845220564,1.5090501622259618,0.43672572845220564,2.5225814623646441
6,14.559055118110237,0.65112499999999995,0.3473628366217017,0.42468427415564658,1.5011384186148644,0.42468427415564658,2.4716442789658908
7,14.575396825396826,0.65121874999999996,0.35211111553991215,0.41870991910994054,1.5083872018307447,0.41870991910994054,2.4810960847013628
8,14.528301886792454,0.64871875000000001,0.33845088860671968,0.41258303676545621,1.4850949296802283,0.41258303676545621,2.4323326762411743
9,14.36111111111111,0.65325,0.35272388286888601,0.40708254335075617,1.4358475059494376,0.40708254335075617,2.401119522387162
10,14.771060455896928,0.64124999999999999,0.34169249778240918,0.40846187068521977,1.4738764505535364,0.40846187068521977,2.4175920080374929
11,15.173913043478262,0.63849999999999996,0.32789958588127049,0.39949672773480416,1.4729797594901175,0.39949672773480416,2.3889946346441286
12,14.567487684729064,0.65156250000000004,0.31919347862433645,0.38244287336617711,1.4039718186669052,0.38244287336617711,2.2919198719942946
13,15.17029702970297,0.63793750000000005,0.31949141692486593,0.38703292287886143,1.4066318723782898,0.38703292287886143,2.299984264996136
14,15.325074331020813,0.63946875000000003,0.3289844256655779,0.39397107148170474,1.4182871764097362,0.39397107148170474,2.3298864443216005
15,15.290227048371175,0.64665625000000004,0.32557313741976396,0.38741189178824426,1.3769185645310209,0.38741189178824426,2.273519582553301
16,15.310583580613255,0.64168749999999997,0.30452092194347641,0.37673360180854798,1.375772245503962,0.37673360180854798,2.2360661208766976
17,15.628344895936571,0.64256250000000004,0.31043215038278138,0.3720227947831154,1.3454347765948624,0.3720227947831154,2.2119335416762622
18,16.45671641791045,0.63690625000000001,0.30706014191545544,0.3800030727684498,1.3799659274443985,0.3800030727684498,2.2525300880055874
19,14.629446640316205,0.65471875000000002,0.30490003602253274,0.36351831088215114,1.3243445685729385,0.36351831088215114,2.1777745810658673
20,16.004935834155972,0.64071875,0.3088322731680237,0.37603655356913807,1.3586468132771552,0.37603655356913807,2.2225152725218797
21,16.568880079286423,0.63831249999999995,0.28201460712845439,0.36446673672646285,1.3275514183975756,0.36446673672646285,2.1473858335653784
22,15.518849206349206,0.65134375,0.28611273475177584,0.3563617929406464,1.2898037980096415,0.3563617929406464,2.106836198062636
23,15.875992063492063,0.64728125000000003,0.29612477889447475,0.35459161005169154,1.3190289178746752,0.35459161005169154,2.1560959334967191
